2,conferenza del dottor charles morgan all'accademia militare di west point: controllo remoto del cervello umano tramite vaccini mrna - database italia link via user,20210504,05
1,"#cronaca #ultimenotizie vaccini in aziende, 2mln #astrazeneca in frigo - link - #tifosi #vaccino link",20210505,05
2,@_cieloitalia user ma magari lo ha detto per evitare di essere bollato come novax. ci stava il paladino che era pronto a sbavare.,20210505,05
1,"mentre le #bigpharma registrano guadagni da capogiro, il #wto si incontra per parlare della sospensione dei #brevetti sui #vaccini anti #covid. ecco cosa potrebbe succedere senza un accesso equo ai vaccini
#covax #omc #oms
link",20210505,05
1,"vaccini: da lunedì le prenotazioni dei cinquantenni. 85mila dosi al giorno – ballabio news – quotidiano online di ballabio, morterone e piani dei resinelli link",20210506,05
1,"user_pallina user i vaccini non ti impediscono di contrarre il virus, impediscono teoricamente di avere effetti avversi ad esso.",20210506,05
0,"il generale figliuolo dovrebbe chiedere scusa al popolo italiano
 
tante mostrine , pochi vaccini",20210506,05
2,fino che non avranno vaccinato 18 milioni di italiani loro non si fermano lo sa la sx e anche il cdx,20210508,05
1,"vaccini napoli, 40 giorni per richiamo pfizer e moderna link",20210509,05
1,"lombardia, già 270.170 over 50 hanno prenotato il loro vaccino anti covid: oggi le prime iniezioni link",20210510,05
0,"#pfizer, ""uno dei vaccini più efficaci nella storia della medicina"". link",20210510,05
1,"oh mamma non sto praticamente più sui social, tra gli esami e la prenotazione dei vaccini per i miei genitori sono veramente in costante ansia in questo periodo",20210510,05
0,"utili di pfizer coprono + che adeguatamente costi e rischi
adesso x evitare milioni di morti e rischi varianti x noi bisogna fare licenze obbligatorie nei paesi emergenti e/o sospendere brevetto su questo vaccino (non su quelli che verranno o su farmaci non #covid_19) #11maggio link",20210511,05
0,"user user_ casa di riposo di mia madre: il primo piano è in quarantena perchè un oss non si è vaccinato e ha contratto il covid.
mia cugina, che opera nel settore, mi ha detto che circa il 40% dei sanitari non è vaccinato..",20210511,05
2,10€ sulle rsa chiuse per altri motivi con l’articolista che ha buttato gli 87 non vaccinati nel titolo per fare sensazionalismo.,20210512,05
1,"#vaccini anti #covid19 in italia, dosi somministrate su base quotidiana.
dosi somministrate il 11/05/2021 : 429.134
media mobile a 7 giorni: 465.570
#covid_19 #vaccinaitalia #astrazeneca #coronavirus #pfizer #modernavaccine link",20210512,05
1,coronavirus | da lunedì prenotazione vaccino per over 40 in italia si lavora ai nuovi parametri del monitoraggio seconda dose pfizer | figliulo | “meglio mezzo scudo a più persone che uno intero a meno persone” – live link,20210513,05
1,"ecco come prenotarsi per ricevere il #vaccinoanticovid.

link",20210513,05
1,"vaccini lazio, weekend open day astrazeneca over 40: iscrizioni aperte: sabato e domenica 15-16 maggio per i nati dal 1981 link link",20210513,05
1,è scontro tra virologi sulle mascherine: bassetti propone l’addio per i vaccinati. gismondo dissente link link,20210514,05
0,"user user user_scientists ho letto banchi a rotelle e mi sono venuti i brividi... certo in teoria sarebbe meglio non buttare soldi. il problema vero di reithera è di essere un vaccino tradizionale, non rna. se il risultato è un altro az o jj che non vorrà nessuno, tanto vale fermarsi e investire in rna",20210514,05
0,"buongiorno user e roby!

finalmente ho smaltito il vaccino e oggi posso essere con voi come sempre!

#frenchgp 🇫🇷 #moto3 #motorzn user_it",20210515,05
1,"vaccini in sardegna, ieri oltre 13 mila somministrazioni e 60 mila prenotazioni link",20210515,05
2,"user user l
obbligo del vaccino preclude solo se vi e' una pandemia,fatto e ke se si cerka sul web ilvirus sarsa nn e pandemico perke nn letale ,xessere letale ki e contagiato deve morire ,invece il sarsa ,nn e letale colpisce i + emaciati con altre patologie e vecci over 80",20210515,05
0,"l'idea per il futuro di creare un vaccino che possa proteggere contemporaneamente da più coronavirus e più varianti del sars-cov-2. lo studio, in una fase molto iniziale e su animali, ha mostrato primi risultati favorevoli. link",20210516,05
1,chiedete a #vaia del vaccino #reithera #spallanzani #domenicain. confidiamo in #giovannabotteri,20210516,05
2,i pazzi under 50 che si fanno astrazeneca vanno fermati! governo di assassini!!!,20210516,05
1,"vaccini, in piemonte si risolve il rebus dell'appuntamento per l'iniezione [di sara strippoli] [aggiornamento delle 08:00] link",20210517,05
1,"fauci, stiamo lavorando a vaccino anti-covid in pillole link",20210517,05
2,"studio scientifico vaccini covid-19
.. forte risposta immunitaria infiammatoria, compresi polmoni e fegato ..
.
.. affaticamento, mal di testa, brividi, dolori muscolari, febbre e dolori articolari ..
.
.. intense reazioni infiammatorie e trombotiche ..
link",20210518,05
2,"user chissà perchè omettono sempre il fatto che c'è stata una vaccinazione poco prima del decesso..""nessuna correlazione ""
però se muori in un incidente stradale e sei risultato positivo(falso probabilmente, visto che fanno più di 20 cicli di pcr) ,diventi magicamente un morto covid.",20210518,05
0,"vaccini, figliuolo: si vada avanti con over 60, se no non ne usciamo più link",20210518,05
0,"user se procediamo così, al ritmo di mezzo milione di vaccini giornalieri, se ne può uscire in fretta. per quanto mi riguarda, dobbiamo solo sperare che si prosegua su questa strada",20210519,05
0,"ema verso l’ok al vaccino pfizer per i 12-15 anni, speranza: “strategico per il prossimo anno scolastico” link",20210519,05
1,"11) banco informazioni, ti danno un modulo ""lo compilo e glielo dò adesso?"" 
12) ti fanno prendere appuntamento dal sito
13) complimenti ha un appuntamento per consegnare il modulo fra un mese.
14) la pandemia è finita, non ho la tessera sanitaria e non ho ancora il vaccino",20210520,05
0,user prenotato il 17 maggio e vaccino il 20 giugno e fuori dal comune nonostante abbiano aperto un centro vaccinale prima della prenotazione...,20210521,05
0,mia mamma ha detto a mia zia che mi voglio fare il vaccino e ora lei mi ha chiamata per farmi il bordello e a raccontarmi stronzate lette su facebook ma diocane,20210521,05
2,user uguale per noi. i miei figli già mi dicono che se per uscire devono essere vaccinati lo faranno. questo è il messaggio che passa dai media con la lingua felpata.,20210521,05
0,“vaccinari è megghiu di futtiri”,20210521,05
1,"al momento sono 29.969.854 le dosi di vaccino somministrate alla popolazione italiana, mentre 9.759.934 persone hanno concluso il ciclo vaccinale sul territorio nazionale (16,47% della popolazione).",20210522,05
2,user provateci a dare un vaccino genico sperimentale ai miei figli. provateci.,20210524,05
1,"sondaggio dentro la redacione di 
""la repubblica"" non è uno scherzo
lì son così.....anche già tutti vaccinati!",20210524,05
1,"festa: “ritardi nelle vaccinazioni. fuksas ha rinunciato al progetto dogana”

link link",20210524,05
0,tra di noi ci sono moltissimi concittadini che sono nati in altri paesi e hanno bisogno di aiuto per prenotare il #vaccino. molti non chiedono per pudore. solo oggi ne ho prenotati tre per persone che conoscevo. talvolta la cosa più scontata per noi non lo è per gli altri.,20210524,05
2,"dopo la votazione di ieri si è avviata la strada verso il nuovo processo di norimberga
nessun può obbligare a vaccinarsi con vaccini ancora in fase condizionata c'è scritto chiaramente nella sentenza e costituisce un reato gravissimo
#norimberga2",20210526,05
1,"vaccino, se la seconda dose è quando sono in vacanza: come si comportano le regioni italiane link",20210526,05
1,"user user ma lo vogliamo capire che il virus non verrà sconfitto dai vaccini ,che servono per evitare di prendere il covid in forma lieve o comunque non mortale",20210526,05
1,"👉 per raggiungere la vaccinazione globale da #covid19 è stata sollecitata la deroga alle norme sulla proprietà intellettuale previste dell’accordo di marrakesh
#wolterskluweritalia #coronavirus #vaccini 
link",20210527,05
1,angela da mondello si è vaccinata! così finiscono i miti!,20210527,05
0,.... aspettando il turno per il vaccino ma porca troooota perché al mio comune fan tutti schifo aooooo datelo a tutti wtf,20210527,05
1,"covid, vaccini in farmacia, regioni a 2 velocità: da val d'aosta a calabria. la situazione link",20210528,05
0,vaccinato questa mattina 08 00  prima dose con  pftruser  puffazer..... pitzifur  pizziffer   vabbe' so vaccinato 😂😂😂😂  #pfizervaccine,20210528,05
2,"covid, la pediatra angelina farella: “pensare di sottoporre i bambini a questo tipo di vaccini è un crimine”: link",20210528,05
2,dott. de mari : spiega cosa fare se si attacca la calamita nel braccio dopo il vaccino link,20210528,05
2,penso che sia questione di tempo poi verra’ fuori davvero lo schifo che sta dietro questi presunti vaccini!!!,20210529,05
0,mi hanno convocata per il vaccino e so felice,20210531,05
1,"vaccini, #armi in regalo a chi si inietta una dose: l'iniziativa del west virginia per convincere i no vax link",20210602,06
1,"vaccini lazio, al via 'open week' astrazeneca per maggiorenni - adnkronos link",20210602,06
0,"«sono un ragazzo vaccinato», jovanotti gioisce su facebook link",20210602,06
2,"user user_lz user user user_claudio user_marco bhe devo dire che questa “correzione di fake news” fa molto ridere.

il vaccino immunizza solo per poche settimane? no, in realtà solo per pochi mesi.
sai che differenza 🙄",20210602,06
2,"user_cersei nei laboratori militari c'è la prassi di sviluppare parallelamente a ogni arma biologica il suo vaccino.
link",20210603,06
0,"lunedì mi vaccino ma come caregiver (avevo prenotato un mese fa), che voi sappiate la seconda dose viene allungata comunque?",20210603,06
0,"user è impossibile prenotarsi, dopo un giorno intero di tentativi ho rinunciato, a questo punto uno che vorrebbe il vaccino cosa deve fare? ci fosse almeno a pagamento.",20210603,06
1,l’india ha ordinato 300 milioni dosi di un vaccino anti-covid non approvato link,20210604,06
1,"da lunedì 7 giugno verrà sospesa l'#attività per la somministrazione del vaccino anti-#covid presso l'#ambulatorio distrettuale della asl 3 in via xii ottobre a #genova. l’attività #vaccinale, si legge nella nota dell'#asl, “proseguirà presso l’#hub della #fiera del #mare. link",20210604,06
0,"user_ciau user articolo fuorviante. il vaccino funziona riducendo la probabilitá di contagio e le forme piú gravi della malattia anche dopo la prima dose, infatti i nuovi contagi in gb sono per lo più presso i giovani, che sono la parte di popolazione meno vaccinata
link link",20210605,06
0,per l'ottimo andamento della campagna vaccinale voglio ringraziare marco travaglio. ogni sua lacrima sono sui 50mila vaccinati in più,20210606,06
1,le battute sul 5g dopo che fate il vaccino anche meno. avete fracassato le palle,20210606,06
2,"detto questo figliuolo riceve ordini e li esegue. da lui non si cava un ragno dal buco. la vaccinazione dei minorenni è un atto gravissimo, tirannico, figlio di una ideologia assurda ed inquietanta. purtroppo non bastano le buone maniere per far sentire il proprio dissenso.",20210607,06
1,"europei e vaccini: sì di italia e belgio, no dell’inghilterra. caos in spagna, libera scelta per francia e svizzera link",20210607,06
2,"link
la proteina spike entra in circolo nel sangue e forti percentuali sono state riscontrate nella milza, nel cuore e nelle ovaie di coloro che si sono sottoposti al vaccino. un gruppo campione di 13 sanitari. 11/13!",20210607,06
0,importante risoluzione del consiglio d’europa : vaccini per tutti senza discriminazioni di ogni genere link,20210608,06
1,"un nuovo articolo: (vaccini covid, da domani in sicilia prenotazioni per i ragazzi dai 12 ai 15 anni) è stato pubblicato su: tempo stretto - ultime notizie da messina e reggio calabria - link link",20210608,06
1,"rivolto a chi si riconosce!
brutti stronzi! adesso che la lombardia e le regioni di destra sono prime nelle vaccinazioni, non dite più nulla? link",20210608,06
2,user tranqi che col vaccino ci dimezzano,20210609,06
1,"#covid19 #coronavirus
dati in #toscana #9giugno
▪️ 127 nuovi casi
▪️ 15.898 tamponi eseguiti
▪️ 341 ricoverati (-33 da ieri)
▪️ 80 in terapia intensiva (-4 da ieri)
▪️ 9 decessi (6.784 totali)
▪️ 230.765 guarigioni (+425 da ieri)
▪️ 2.390.805 vaccinazioni
link link",20210609,06
2,"mia cugina, fatto il vaccino 5 giorni fa questa notte trasportata in ospedale e deceduta. proviene da un ceppo familiare che vive 100 anni. nessuna patologia, sportiva, ballava, rideva , ma non ha voluto ascoltarmi
voleva essere libera con il vaccino.
amen link",20210609,06
2,user user zone rosse ora con questo caldo. l'anno scorso i vaccini non c'erano e ora che ci sono è la stessa minestra. ma andate a caxare.,20210610,06
2,"user user user user guarda che è pieno di fully vaxxed che si beccano il covid lo stesso. se poi ci aggiungi gli effetti avversi...vedremo da ottobre contro le varianti, quale sarà la reale efficacia. in gb stanno già aumentando i casi e hanno un numero di vaccinati altissimo.",20210610,06
1,"non una signora che dopo il vaccino se n'è uscita con ""mah la seconda dose pu fistinu"" cioè la festa patronale mi piscio addosso",20210610,06
1,ma i vip/politici lo sanno che possono fare il vaccino anche senza darci la prova con i selfie? viviamo benissimo anche senza.,20210610,06
2,"link

#astrazeneca , #antonellaviola e l'allarme sui #vaccini: ""i #rischi superano ampiamente i #benefici, ma non l'hanno letto?"" 

#liberoquotidiano",20210610,06
1,ma se non si fanno le foto appena fatto il vaccino non funziona ?,20210610,06
0,"user user anche, certo. eppure mi pare che anche nel nostro ricco, ospedalizzante, ben nutrito, vitaminizzato paese senza i vaccini non è che stavamo messi bene.",20210611,06
1,"video
#vaccinazioni a #frabosasottana, #cirio: ""ai nostri giovani somministrato pfizer e moderna, la scienza ci dia indicazioni chiare sull'uso dei vaccini"". ""da lunedì piemonte zona bianca"" link",20210611,06
0,"vaccino, lo psicologo: cosi' giovani escono da pantano emotivo
 link",20210611,06
2,"user user sul fatto che gli italiani non siano popolo bue ho molte riserve. 
gente disposta a farsi vaccinare anche con l’acquaragia pur di andare in vacanza “immunizzati” e già pronti a sacrificare anche i loro figli sull’altare del dio vax. 
popolo bue anche troppo poco per sta gente ..",20210612,06
2,"india 
uomo muore appena dopo aver ricevuto la prima dose del vaccino covid 

man dies shortly after taking first dose of covid vaccine in angul  link",20210613,06
0,tra due ore mi vaccino link,20210613,06
2,user user user user non so in quanti sopravviveremo a  altri due anni di vaccini !!??!?😱😱😱… e lo avevano detto …siamo in troppi al mondo😡😤😤,20210614,06
2,"user un po' come quelli che volevano che i non vaccinati pagassero le eventuali cure di tasca propria, proprio delle merdacce, eh?
facciamo allora che i vaccinati si paghino il vaccino e le cure di tasca propria, così imparano.",20210614,06
2,"brescia, morto di trombosi dopo il vaccino, indagine per omicidio colposo link",20210614,06
0,"user chi sceglie di non vaccinarsi è come quello che non rispetta il divieto di sosta e di fermata nei giorni di mercato. chi si è vaccinato ha pagato il suolo pubblico e si è iscritto alla camera di commercio, e loro ne approfittano a sbafo.",20210614,06
0,"#ottoemezzo siete schizofrenici, non contraddittori. c'è un virus pericoloso sconosciuti, che muta ed è più veloce di noi... e apriamo tutto? fateci scegliere i vaccini e mettere i monoclonali a disposizione di tutti. è la via per la nuova normalità",20210615,06
0,sto provando a prenotare il vaccino dall'app indovinate se ce la sto facendo link,20210615,06
2,"user ""il vaccino è il futuro""
""mi farei iniettare anche petrolio pur di poter tornare libero""

questi sono due esempi di cose che hanno udito le mie povere orecchie",20210617,06
2,"per la nazionale di calcio, suonano la trombetta e si imbestialiscono se non vince. per la loro vita e quella dei loro figli massacrata da vaccini sperimentali e mascherine, no. la punizione è più che meritata.",20210617,06
0,"vaccinare o no i minori contro il covid? interessante questo articolo ⬇️
a fronte di un aumentato, ma limitato rischio di miocarditi (2 su 100 mila), ci si protegge da un rischio ben maggiore di sindrome multisistemica infiammatoria e di miocardite stessa

link link",20210618,06
2,"assassini!

lorenzo si era anche sottoposto al vaccino anti-covid, lo scorso 5 giugno. una scomparsa la sua che sconvolge la comunità, stretta intorno ai genitori",20210618,06
1,"il livello di esasperazione è alto e domandare se si è vaccinati o meno sta diventando un'abitudine come chiedere una tazzina di caffè al bar. si parla sempre di privacy e protezione dei dati personali e poi in tv, te lo chiedono senza problemi. basta no? user user",20210619,06
2,"fa il vaccino pfizer alle 14 45 muore alle 16,30   link",20210619,06
1,in arrivo i primi 40 mila green pass per i valdostani vaccinati contro il covid link,20210620,06
0,"user user ho citato tutte trasmissioni passate che diffondevano falsità.
per me è grave per lei no.
hanno diffuso le fake sui vaccini. per me è di una gravità inaudita. enorme.
per lei no.
libere opinioni per carità...ma parlare di trasmissione attendibile no eh. 
link",20210620,06
1,"astrazeneca e mix vaccini, il cts respinge le accuse: “confusione non è colpa nostra”. ora il pressing del governo sulle mascherine link via user",20210621,06
2,"il vaccinato infetta. e adesso come la mettiamo?"" link 10",20210622,06
1,giro di vite per 45mila sanitari. per i non vaccinati stop all’attività link,20210622,06
2,"user non c'è nessuno che chiede se avesse fatto il vaccino.....ma pensano subito al covid

concorezzo, muore a 15 anni nella sua cameretta. ora si indaga sul covid - cronaca - link link",20210622,06
2,“lo scopo principale della vaccinazione non è di ordine sanitario” link,20210622,06
1,"gds: ""#sicilia. vaccini in farmacia, si parte il 15 luglio""
link",20210623,06
0,tutti voi che state ironizzando sul #deltaplus #deltavariant... ma l'avete fatta almeno una dose di vaccino? no perché nel caso non sareste nella posizione giusta per fare dello spirito.,20210623,06
2,"user user basta analizzare le percentuali di non letalità del covid e quelle di garanzia dei vaccini, sono simili. vuole dire che i vaccini non cambieranno la situazione, e lo stiamo già vedendo nei fatti",20210625,06
0,user_onnis la vaccinazione (soprattutto quella con vaccino a mrna) abbatte fino al 90% la trasmissione della malattia. tu racconti balle.,20210626,06
1,"vaccini lazio, ripartono le prime dosi: la chiusura degli hub ora slitta a ferragosto - link link",20210627,06
2,"la ""variante"" delta in inghilterra colpisce i vaccinati 6 volte di più dei non vaccinati. se hai capito l'antifona, indovina chi colpirà di più ad ottobre la variante ""gamma"" (proveniente stavolta dalla manciuria)? link",20210628,06
1,"user una domanda, come mai il contatore delle vaccinazioni riporta una cifra di circa un milione di somministrazioni prime dosi in più rispetto alle statistiche ufficiali?",20210629,06
2,"user_claudio grazie per la solerzia con cui ha verificato la segnalazione. e adesso che si fa? a parer mio questa cosa è gravissima, dimostra la malafede che circonda il vaccino in italia e l’istituzionale ostilità nei confronti di chi sceglie di non farsi iniettare un siero sperimentale",20210630,06
0,"user io mi sono vaccinato 2 volte, per proteggere mia moglie che ha malattia autoimmune e non può vaccinarsi.
poi vedremo a ottobre...",20210701,07
1,"user user user solo a parole, usa e gb si sono accaparrate il 250% dei vaccini necessari alla loro popolazione, molti paesi non hanno visto ancora una fiala, astrazeneca prodotto in india non autorizzato in eu",20210702,07
2,"user user__ no, sono sperimentali, leggi il bugiardino e vedrai cosa scrivono. sono vaccini sperimentali somministrati in larga scala per via della pandemia.",20210703,07
1,"user user_it user user gentile sig. #calenda, spiace vedere che pur di farsi pubblicità lei sia disposto a scendere a così bassi livelli. non può non capire che la frase ""il vaccino rende liberi"" è davvero infelice. protesti contro coloro che la utilizzano, non contro chi ne fa notare l'inadeguatezza.",20210704,07
2,prato muore durante la tac. aveva fatto vaccino due giorni prima disposta l’autopsia - #prato #muore #durante #aveva #fatto link,20210704,07
1,brasile. al via campagna “vaccini nel braccio e cibo nel piatto” | radio rtm modica link,20210705,07
0,"i #vaccini slegano l’andamento dei contagi da quello dei morti.
vedremo il prosieguo, ma l’effetto comincia ad essere evidente.
#variantedelta 

    russia 13%                uk  63%
      1st dose                    1st dose link",20210705,07
0,è assurdo come i novax riescano a mettere in correlazione la morte di #raffaellacarrá con il vaccino. sono da tso ormai. fermateli.,20210705,07
1,"asl na 2 nord, stop alle prime dosi per mancanza di vaccini link",20210707,07
2,"user user “...l'ex ministro grillo ha detto che ""di vaccino non è mai morto nessuno""... 
si riferiva alla bistecca...",20210708,07
0,"il vaccino limita i rischi e basta, sta cosa di ""è inutile che mi faccio il vaccino tanto sono tutti vaccinati "" è una stronzata",20210708,07
1,pfizer sta pensando di adattare il nuovo richiamo alle varianti.,20210708,07
0,"oh sentite io mi sono truccata figa, magari rimorchio qualche militare al vaccino",20210709,07
1,"biontech e pfizer hanno sviluppato un vaccino per la variante delta e vogliono verificarne l'efficacia. le aziende chiederanno l'autorizzazione alla food and drug administration statunitense per una terza dose di richiamo, ma per l'fda due inoculazioni sono sufficienti.",20210710,07
2,"🇮🇹
#coronavirus
#vaccinazione

troppi dubbi‼️

intanto grazie ai ricatti la sperimentazione continua
e in autunno
avremo i risultati",20210711,07
0,user_lorenzo user user user se non sei vaccinato non entri nei luoghi pubblici non sali nei mezzi pubblici te ne stai per conto tuo e non calpesti il diritto degli altri a non subire la tua violenza sulla base di un presunto diritto che non esiste .,20210713,07
2,hanno fatto questo video perché la nazionale italiana ha vinto e la campagna di vaccinazione sta andando male.link,20210713,07
2,"quarta dose obbligatoria?
non scherziamo.",20210713,07
2,"user vaccinati in quanto codardi, ma non possono dirlo per non perdere la quasi totalità dei loro elettori.🤡",20210713,07
2,"user_claudio appunto perché non si tratta di vaccino ma di una sperimentazione sull'uomo, sono dei veri tentativi di omicidi.",20210714,07
2,"user ""forzare"", il governo e le istituzioni vogliono forzare un vaccino sperimentale e pericoloso nelle persone. buttate fuori questi delinquenti fascisti!!!",20210714,07
2,"user eh ma i vaccini sono indispensabili, ci salveranno da questo terribile raffreddore, dopo che tutti avranno avuto almeno 5 dosi",20210715,07
2,"user finitela di fare disinformazione!
in ospedale oltre al #greenpass richiedono tampone negativo per assistenza post-parto…
quind il vs. #greenpass e le vs. vaccinazioni non servono ad un cazzo!",20210715,07
0,"burioni espatria: ""se costretti a chiudere per colpa dei no-vax me ne vado in francia"" | il primato nazionale link",20210715,07
0,"user user user user gli under12, devono mantenere le precauzioni pre-vaccinali. ovviamente a maggior ragione i docenti devono essere vaccinati.
quando ci sarà, sembra in autunno, autotizzazione pediatrica, si vaccineranno.",20210715,07
1,"user urge una legge contro l’odio verso chi vuole le restrizioni ai non vaccinati che odiano i vaccinati che… insomma, urge una legge 🙄",20210715,07
2,"quando la finiranno di dire falsità? l'hosempre detto e sostenuto.
1 il vaccino per virus che mutano non serve.
2 il #covid19 si cura benissimo a casa
3 siamo comunque al 70% di vaccinati ma in pratica siamo messi peggio della scorsa estate?liberi tutti! 

link",20210716,07
2,sono simpaticissimi questi provax .,20210716,07
2,ecco qua... infettata anche una ragazza vaccinata con due dosi. perché rompete i c... ai non vaccinati? qual è la differenza? deficienti! link,20210716,07
2,"user noi gente normale, definiti ignoranti, già da tempo dicevamo che se sospendevano i medici no vax, sarebbero stati in difficoltà perché non sostituibili.",20210716,07
2,"ecco la prima denuncia contro la rai per la disinformazione su vaccini e cure domiciliari"" link 8",20210717,07
2,"user user user user io non  ho mai parlato di sieri e non è il termine che conferisce o meno la funzionalità. sto dicendo altro, ovvero che i vaccini sono tutti sperimentali per cui non si conoscono gli effetti a medio e lungo termine, mentre a breve vediamo decessi e ricoveri eccessivi...",20210717,07
0,user user user user_kuzzo cosa c’è di non chiaro nell’affermazione “i vaccini non proteggono dal contagio ma da sviluppo di forme di malattia gravi / morte” iniziate a sembrare seriamente deficienti a riportare ste notizie.,20210717,07
1,"user basta guardare i dati uk la delta non è per nulla la più letale,alpha e beta la surclassano,la beta ha solo percentuale decessi maggiore nel campione tra i vaccinati,ma nel computo generale tra letalità più bassa.🤦",20210717,07
2,"user user user diffondere il più possibile, solo con le cure si blocca il vaccino.

1) erik grimaldi: terapia domiciliari precoci. 2) link  queste sono associazioni italiane che se fosse necessario basta contattarli per ricevere assistenza, e non chiedono niente in cambio",20210717,07
2,"io non deploro chi si inocula il siero, se poi muoiono comunque di covid o di nessuna correlazione mi dispiace per loro.
#sottilidifferenze",20210717,07
0,"il governo prenda subito la decisione di rendere obbligatoria la vaccinazione! stiamo rischiando un blocco totale che farà molto male alla nostra economia, oltre che a tutti. smettiamola di essere ignoranti egoisti!link",20210717,07
0,"ad ottobre, quando ci rinchiuderanno nuovamente, ricordate che quel 30% in meno di efficacia del vaccino può comunque fare la differenza! quindi vaccinatevi!
perché anche per delta, con il vaccino per lo meno non muoio, senza non so! sappiatelo!
#greenpassobbligatorio #pfizerdown",20210717,07
2,tutti leoni e poi si cagano sotto...e fanno le corse per fare il vaccino,20210717,07
0,comunque ieri sera l’host del nostro b&amp;b ci ha seriamente detto che non fa il vaccino perché a sua sorella adesso rimangono le chiavi attaccate addosso. non ne usciamo.,20210718,07
2,i dati che preoccupano l’inventore del vaccino mrna (imprtanti e vietati ai virologi da tv) link #news #feedly,20210718,07
2,"#greenpass per viaggiare!
#israele vieta l'ingresso ai #vaccinati perché portano la #variantedelta!
#sipario!!! link",20210719,07
2,"user brava barbara, a me hanno comunicato via sms che potevo prenotarmi per  vaccinarmi essendo secondo loro un soggetto fragile….sono stato educato….ma il mio vaccino lo lascio a speranza….",20210719,07
0,sto pensando ai vaccini! link,20210719,07
1,"voi vi lamentate dei #novax ma al mondo ci sono persone che in tre ordinano una bottiglia di vino da 0.375...

#cuccioli",20210719,07
0,"seguivo un noto personaggio della community trash italiana ma ho visto pubblicate un sacco di cazzate e speculazioni sui vaccini da questa persona, quindi l’unfollow è stato automatico e senza alcuna pietà",20210719,07
0,"comunque domani torno giù a milano per la seconda dose del vaccino e poi risalgo in montagna tipo subito.
sono già stanca al pensiero.",20210720,07
2,"aprite questa pagina e notate come i commenti ammessi sono solo quelli favorevoli a questa vergognosa iniziativa. e' censura vera e propria della libertà di pensiero e di espressione perpetrata giornalmente dal user_it 
#nazipass
#nazivax

link",20210720,07
1,user user_iacoboni la metà dei no-vax che ho tra i contatti è grillina,20210720,07
0,user user il 40% di ricoverati è vaccinato non vuole dire che il 40% di vaccinati è ricoverato. le due affermazioni sono molto diverse! mi sembra che in tanti stiano equivocando…,20210720,07
0,la variante più pericolosa è quella  no-vax: si attacca al cervello  #covid link,20210720,07
1,"2,5 milioni di over 60 ancora non vaccinati.
5 milioni di over 50 ancora non vaccinati.",20210720,07
0,"come si chiama quella sensazione di quando vieni a sapere di un conoscente #novax della prima ora finisce in ospedale mentre i suoi parenti vaccinati non hanno neanche un raffreddore? ah sì, ""mi ride anche il buco del culo"". #vaccinazioni #covid19",20210720,07
2,“i vaccini vanno ritirati! abbiamo scoperto che mancano presupposti per metterli in commercio” ▷ avv. holzeisen link via user,20210721,07
1,"politici e vaccino: da salvini e meloni a letta, renzi e grillo. chi lo ha fatto e chi non lo farà 
⁦user⁩  link",20210721,07
0,user_grim 1. per alcune categorie di lavoratori il vaccino (antitetanico) è già obbligatorio. 2. il datore di lavoro è responsabile della salute dei lavoratori e rischia di andare sotto processo se qualche lavoratore si prende il #covid sul luogo di lavoro. continua,20210721,07
2,"#vaccinazioni #greenpass 

chi si è vaccinato si è assunto consapevolmente dei rischi firmando una liberatoria.
benissimo, dunque in base al ragionamento dei fanatici dei vaccini, le reazioni avverse vengano curate solo a pagamento.

#ultracorpi #iostoconborghi",20210721,07
0,"user però a parte i no vax ci sono altre problematiche. te lo dice un vaccinato, con unica dose di pfizer in quanto guarito 5 mesi prima della vaccinazione. del green pass nemmeno l'ombra. e non c'è verso di fare la seconda dose. benvenuti nel limbo",20210721,07
0,"user il vaccino protegge dalla malattia, non dall'infezione
ci si può infettare anche da vaccinati, e quando succede è comunque in forma lieve e poco trasmissibile 

i non vaccinati sono vulnerabili sia per l'infezione che per la malattia 
1/2",20210721,07
0,"user se vai in giro sono quasi tutti senza mascherina o distanziamento 

vaccino non significa zero casi ma ospedali liberi e gente non al cimitero 

se fai anti influenzale non ti dice che non la prendi ma che se la prendi è leggera",20210722,07
2,"cosa non ci hanno detto in italia sui vaccini😱

 link",20210722,07
2,"ci arrivano piano piano a dire #vaccino #covid obbligatorio per tutti, dalla nascita ai 125 anni ma dategli un paio di mesi. tanto ormai vaccinano pure durante la gravidanza, poi passeranno agli animali vedrete. e quello sarà il momento che i #fruttariani diventeranno tantissimi.",20210722,07
2,"user siamo sempre guariti dalle polmoniti, le cure esistono.. è di vaccino che si muore, e non ci sono storie, e non sanno nemmeno riconoscerlo tanto più che essendo sperimentale dovrebbero verificare le cause dei decessi anziché catalogarli come “malore improvviso “... vergogna..",20210722,07
2,"user il vaccinato è pericoloso.
si contagia e può contagiare.
solo i guariti meritano il green pass.",20210723,07
2,"user non abbiamo dimenticato la morte di camilla mariani dopo il vostro open day della morte nonchè, i tanti morti post vaccino da voi occultati. per voi ci vuole una nuova norimberga, dovete pagare per i vostri crimini, farabutti assassini
link",20210723,07
1,appena ha saputo che non poteva entrare alla sagra della porchetta o al papeta #salvini si è vaccinato stamattina a milano - cronaca - ansa link,20210723,07
0,"razza di mongoloide … discriminazione?! 
un vaccino accessibile a chiunque gratuitamente … vai a cagare",20210723,07
